ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	nomenclaturalCode	status	code
https://id.biodiversity.org.au/name/fungi/60027336	species	Polyporus victoriae Berk. ex Cooke		Polyporus	victoriae		Berk. ex Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027599	species	Polyporus victoriensis Lloyd		Polyporus	victoriensis		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029783	species	Polyporus villosus (Sw.) Fr.		Polyporus	villosus		(Sw.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028222	species	Polyporus vinctus Berk.		Polyporus	vinctus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029189	species	Polyporus vinosus Berk.		Polyporus	vinosus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029504	species	Polyporus violaceus Fr.		Polyporus	violaceus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029506	species	Polyporus virgatus Berk. & M.A.Curtis		Polyporus	virgatus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028545	species	Polyporus viridans Berk. & Broome		Polyporus	viridans		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028184	species	Polyporus vitreus (Pers.) Fr.		Polyporus	vitreus		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029507	species	Polyporus vivax Berk.		Polyporus	vivax		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029508	species	Polyporus vulgaris Fr.		Polyporus	vulgaris		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028010	species	Polyporus weinmannii Fr.		Polyporus	weinmannii		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074733	species	Polyporus wightii Klotzsch		Polyporus	wightii		Klotzsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029546	species	Polyporus wilsonianus Lloyd		Polyporus	wilsonianus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029165	species	Polyporus xanthopus Fr.		Polyporus	xanthopus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027840	species	Polyporus xanthus Fr.		Polyporus	xanthus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027570	species	Polyporus xerampelinus Kalchbr.		Polyporus	xerampelinus		Kalchbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029362	species	Polyporus xerophyllus Berk.		Polyporus	xerophyllus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074773	species	Polyporus zealandicus Cooke		Polyporus	zealandicus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028202	species	Polyporus zonalis Berk.		Polyporus	zonalis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033567	variety	Polyporus zonalis var. rigidus (Lév.) Cleland & Cheel		Polyporus	zonalis	rigidus	(Lév.) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033536	variety	Polyporus zonalis var. semilaccatus Berk.		Polyporus	zonalis	semilaccatus	Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029737	species	Polyporus zonatus (Nees) Fr.		Polyporus	zonatus		(Nees) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029290	species	Polyporus zonifer Lloyd		Polyporus	zonifer		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015285	genus	Polysaccum F.Desp. & DC.	Polysaccum				F.Desp. & DC.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026673	species	Polysaccum album Cooke & Massee		Polysaccum	album		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026697	species	Polysaccum australe Cooke ex Massee		Polysaccum	australe		Cooke ex Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026681	species	Polysaccum australe Lév.		Polysaccum	australe		Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026698	species	Polysaccum confusum Cooke ex Massee		Polysaccum	confusum		Cooke ex Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026706	species	Polysaccum crassipes DC.		Polysaccum	crassipes		DC.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026682	species	Polysaccum crassipes DC.		Polysaccum	crassipes		DC.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033495	variety	Polysaccum crassipes var. australe Berk.		Polysaccum	crassipes	australe	Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026707	species	Polysaccum degenerans Fr.		Polysaccum	degenerans		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024802	species	Polysaccum herculeanum (Pall.) Fr.		Polysaccum	herculeanum		(Pall.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026695	species	Polysaccum marmoratum Berk.		Polysaccum	marmoratum		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026699	species	Polysaccum microcarpum Cooke & Massee		Polysaccum	microcarpum		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026683	species	Polysaccum olivaceum Fr.		Polysaccum	olivaceum		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026710	species	Polysaccum piriformis Rodway ex Y.S.Chang & Kantvilas		Polysaccum	piriformis		Rodway ex Y.S.Chang & Kantvilas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026684	species	Polysaccum pisocarpium Fr.		Polysaccum	pisocarpium		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033491	variety	Polysaccum pisocarpium var. acaule (DC.) De Toni		Polysaccum	pisocarpium	acaule	(DC.) De Toni	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033494	variety	Polysaccum pisocarpium var. confusum (Cooke ex Massee) Cleland & Cheel		Polysaccum	pisocarpium	confusum	(Cooke ex Massee) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033492	variety	Polysaccum pisocarpium var. crassipes (DC.) Cleland & Cheel		Polysaccum	pisocarpium	crassipes	(DC.) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033493	variety	Polysaccum pisocarpium var. tuberosum (P.Micheli ex Fr.) Cleland & Cheel		Polysaccum	pisocarpium	tuberosum	(P.Micheli ex Fr.) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026685	species	Polysaccum tinctorium Mont.		Polysaccum	tinctorium		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026686	species	Polysaccum tuberosum P.Micheli ex Fr.		Polysaccum	tuberosum		P.Micheli ex Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026687	species	Polysaccum turgidum Fr.		Polysaccum	turgidum		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026688	species	Polysaccum umbrinum (Cooke & Massee) Lloyd		Polysaccum	umbrinum		(Cooke & Massee) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014295	genus	Polyschema H.P.Upadhyay	Polyschema				H.P.Upadhyay	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019129	species	Polyschema queenslandica Matsush.		Polyschema	queenslandica		Matsush.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014296	genus	Polyscytalum Riess	Polyscytalum				Riess	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60105123	species	Polyscytalum eucalyptorum (Crous & R.G.Shivas) Crous		Polyscytalum	eucalyptorum		(Crous & R.G.Shivas) Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60105127	species	Polyscytalum grevilleae (Crous & Jacq.Edwards) Crous		Polyscytalum	grevilleae		(Crous & Jacq.Edwards) Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60105131	species	Polyscytalum nullicananum (Crous) Crous		Polyscytalum	nullicananum		(Crous) Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019131	species	Polyscytalum truncatum B.Sutton & Hodges		Polyscytalum	truncatum		B.Sutton & Hodges	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015797	genus	Polysphondylium Bref.	Polysphondylium				Bref.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032641	species	Polysphondylium australicum Cavender, Vadell, J.C.Landolt & S.L.Stephenson		Polysphondylium	australicum		Cavender, Vadell, J.C.Landolt & S.L.Stephenson	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032642	species	Polysphondylium pallidum Olive		Polysphondylium	pallidum		Olive	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032643	species	Polysphondylium stolonicoideum Cavender, Vadell, J.C.Landolt & S.L.Stephenson		Polysphondylium	stolonicoideum		Cavender, Vadell, J.C.Landolt & S.L.Stephenson	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032644	species	Polysphondylium violaceum Bref.		Polysphondylium	violaceum		Bref.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015361	genus	Polystictus Fr.	Polystictus				Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027610	species	Polystictus abietinus (Pers. ex J.F.Gmel.) Cooke		Polystictus	abietinus		(Pers. ex J.F.Gmel.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028726	species	Polystictus acutus (Cooke) Cooke		Polystictus	acutus		(Cooke) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029130	species	Polystictus adami (Berk. ex Cooke) Cooke		Polystictus	adami		(Berk. ex Cooke) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028235	species	Polystictus adustus (Willd.) Gillot & Lucand		Polystictus	adustus		(Willd.) Gillot & Lucand	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029773	species	Polystictus aequus Lloyd		Polystictus	aequus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029152	species	Polystictus affinis (Nees & Blume) Fr.		Polystictus	affinis		(Nees & Blume) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027623	species	Polystictus albovestidus Lloyd		Polystictus	albovestidus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027643	species	Polystictus anomalous Lloyd		Polystictus	anomalous		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028791	species	Polystictus aratus (Berk.) Cooke		Polystictus	aratus		(Berk.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029774	species	Polystictus azureus Fr.		Polystictus	azureus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028695	species	Polystictus badius (Berk.) Sacc.		Polystictus	badius		(Berk.) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028769	species	Polystictus beckleri (Berk.) Cooke		Polystictus	beckleri		(Berk.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029562	species	Polystictus bicolor Lloyd		Polystictus	bicolor		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027624	species	Polystictus biformis (Fr. ex Klotzsch) Fr.		Polystictus	biformis		(Fr. ex Klotzsch) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029675	species	Polystictus bireflexus (Berk. & Broome) Cooke		Polystictus	bireflexus		(Berk. & Broome) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028273	species	Polystictus braunii (Rabenh.) Cooke		Polystictus	braunii		(Rabenh.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027322	species	Polystictus breviporus (Cooke) Cooke		Polystictus	breviporus		(Cooke) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028215	species	Polystictus broomei (Rabenh.) Cooke		Polystictus	broomei		(Rabenh.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028821	species	Polystictus brunneoalbus Berk. ex Fr.		Polystictus	brunneoalbus		Berk. ex Fr.	botanical	nom. superfl.	botanical
https://id.biodiversity.org.au/name/fungi/60028822	species	Polystictus brunneoleucus (Berk.) Lloyd		Polystictus	brunneoleucus		(Berk.) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029727	species	Polystictus brunneolus (Berk.) Fr.		Polystictus	brunneolus		(Berk.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028071	species	Polystictus brunneopictus Berk.		Polystictus	brunneopictus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027198	species	Polystictus bulbipes (Fr.) Fr.		Polystictus	bulbipes		(Fr.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028704	species	Polystictus byrsinus (Mont.) Cooke		Polystictus	byrsinus		(Mont.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028827	species	Polystictus caperatus (Berk.) Fr.		Polystictus	caperatus		(Berk.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029153	species	Polystictus carneoniger (Berk. ex Cooke) Cooke		Polystictus	carneoniger		(Berk. ex Cooke) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029131	species	Polystictus caryophyllaceus Berk. & M.A.Curtis ex Cooke		Polystictus	caryophyllaceus		Berk. & M.A.Curtis ex Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027777	species	Polystictus cervinogilvus (Jungh.) Fr.		Polystictus	cervinogilvus		(Jungh.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027778	species	Polystictus chrysoleucus (Kalchbr.) Cooke		Polystictus	chrysoleucus		(Kalchbr.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027227	species	Polystictus cichoraceus Berk. ex Fr.		Polystictus	cichoraceus		Berk. ex Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029524	species	Polystictus cinnabarinus (Jacq.) Cooke		Polystictus	cinnabarinus		(Jacq.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027199	species	Polystictus cinnamomeus (Jacq.) Sacc.		Polystictus	cinnamomeus		(Jacq.) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028465	species	Polystictus citreus (Berk.) Cooke		Polystictus	citreus		(Berk.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027200	species	Polystictus cladonia (Berk.) Sacc.		Polystictus	cladonia		(Berk.) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029728	species	Polystictus clemensiae (Murrill) Sacc. & Trotter		Polystictus	clemensiae		(Murrill) Sacc. & Trotter	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028802	species	Polystictus cristatus (Cooke) Cooke		Polystictus	cristatus		(Cooke) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027873	species	Polystictus cupreoroseus (Berk.) Cooke		Polystictus	cupreoroseus		(Berk.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027490	species	Polystictus cupreus Sacc.		Polystictus	cupreus		Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028748	species	Polystictus cyclodes Fr.		Polystictus	cyclodes		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029704	species	Polystictus dilatatus (Lév.) Cooke		Polystictus	dilatatus		(Lév.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029367	species	Polystictus dispar (Kalchbr.) Sacc.		Polystictus	dispar		(Kalchbr.) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028000	species	Polystictus dissectus Cooke		Polystictus	dissectus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029604	species	Polystictus ectypus (Berk. & M.A.Curtis) Cooke		Polystictus	ectypus		(Berk. & M.A.Curtis) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027625	species	Polystictus elongatus (Berk.) Fr.		Polystictus	elongatus		(Berk.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033529	variety	Polystictus elongatus var. hodgkinsoniae (Kalchbr. ex Cooke) Sacc.		Polystictus	elongatus	hodgkinsoniae	(Kalchbr. ex Cooke) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033578	variety	Polystictus elongatus var. stipitatus (Berk. & Broome) F.M.Bailey		Polystictus	elongatus	stipitatus	(Berk. & Broome) F.M.Bailey	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60028515	species	Polystictus eriophorus (Berk. & Broome) Cooke		Polystictus	eriophorus		(Berk. & Broome) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027894	species	Polystictus eucalypti (Kalchbr.) Cooke		Polystictus	eucalypti		(Kalchbr.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028001	species	Polystictus exiguis Cooke		Polystictus	exiguis		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028749	species	Polystictus extensus Berk. ex Sacc.		Polystictus	extensus		Berk. ex Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027895	species	Polystictus feei (Fr.) Fr.		Polystictus	feei		(Fr.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029647	species	Polystictus fibula (Sowerby) Fr.		Polystictus	fibula		(Sowerby) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029154	species	Polystictus flabelliformis (Klotzsch) Cooke		Polystictus	flabelliformis		(Klotzsch) Cooke	botanical		botanical
